32.84545	1
94.49545	1
153.99545	1
229.64545	1
295.99545	1
355.54545	1
417.04545	1
484.09545	1
545.09545	1
609.99545	1
674.99545	1
743.19545	1
825.39545	1
894.39545	1
965.49545	1
1036.64545	1
1109.59545	1
1176.34545	1
1232.69545	1
1296.14545	1
1362.09545	1
1422.19545	1
1482.64545	1
1537.44545	1
1593.29545	1
1659.04545	1
1715.64545	1
1772.54545	1
1837.09545	1
1910.89545	1
1974.19545	1
2035.14545	1
2097.89545	1
2170.39545	1
2242.49545	1
2297.09545	1
2358.64545	1
2419.89545	1
2486.39545	1
2556.59545	1
2619.29545	1
2683.44545	1
2746.89545	1
2811.34545	1
2875.09545	1
2939.29545	1
2998.04545	1
3056.54545	1
3121.19545	1
3193.39545	1
3257.64545	1
3321.44545	1
3383.14545	1
3455.59545	1
3525.59545	1
3606.09545	1
3656.54545	1
3716.74545	1
3780.74545	1
3832.04545	1
3889.59545	1
3947.09545	1
4006.19545	1
4073.99545	1
4141.89545	1
4203.19545	1
4277.14545	1
4335.99545	1
4401.84545	1
4460.44545	1
4523.24545	1
4579.24545	1
4640.44545	1
4708.49545	1
4782.29545	1
4836.14545	1
4909.69545	1
4968.59545	1
33.94507	2
95.24507	2
152.89507	2
229.44507	2
293.99507	2
362.94507	2
438.94507	2
498.79507	2
569.09507	2
627.64507	2
683.69507	2
745.39507	2
822.34507	2
903.59507	2
977.34507	2
1045.09507	2
1123.89507	2
1187.79507	2
1251.59507	2
1316.94507	2
1380.19507	2
1443.09507	2
1506.04507	2
1574.89507	2
1647.59507	2
1713.94507	2
1771.29507	2
1839.44507	2
1912.69507	2
1975.19507	2
2042.84507	2
2105.69507	2
2188.89507	2
2260.24507	2
2333.19507	2
2402.39507	2
2482.59507	2
2549.29507	2
2619.44507	2
2692.84507	2
2764.84507	2
2840.49507	2
2912.49507	2
2970.99507	2
3039.94507	2
3100.24507	2
3164.14507	2
3239.24507	2
3318.24507	2
3380.84507	2
3460.59507	2
3525.44507	2
3608.24507	2
3663.29507	2
3738.34507	2
3813.69507	2
3885.24507	2
3946.74507	2
4015.39507	2
4077.04507	2
4144.49507	2
4215.44507	2
4284.04507	2
4340.04507	2
4416.24507	2
4475.34507	2
4560.59507	2
4629.04507	2
4708.94507	2
4787.39507	2
4851.44507	2
4915.59507	2
4988.24507	2
33.69468	3
94.84468	3
150.74468	3
225.39468	3
290.34468	3
355.29468	3
410.44468	3
469.04468	3
524.84468	3
583.74468	3
649.24468	3
718.89468	3
785.29468	3
840.89468	3
904.59468	3
969.69468	3
1034.84468	3
1109.24468	3
1167.09468	3
1230.94468	3
1298.84468	3
1358.44468	3
1420.44468	3
1482.69468	3
1536.89468	3
1592.04468	3
1652.29468	3
1706.99468	3
1763.29468	3
1814.34468	3
1878.09468	3
1946.19468	3
2013.94468	3
2068.59468	3
2123.99468	3
2193.59468	3
2246.29468	3
2306.44468	3
2358.49468	3
2419.39468	3
2484.29468	3
2551.24468	3
2619.24468	3
2676.84468	3
2732.34468	3
2803.94468	3
2871.09468	3
2931.99468	3
2994.34468	3
3051.94468	3
3107.09468	3
3164.54468	3
3215.09468	3
3273.59468	3
3326.34468	3
3391.39468	3
3456.39468	3
3513.34468	3
3575.59468	3
3639.99468	3
3704.59468	3
3770.39468	3
3827.89468	3
3889.34468	3
3945.39468	3
4014.94468	3
4070.44468	3
4142.49468	3
4194.64468	3
4262.59468	3
4326.24468	3
4392.19468	3
4458.94468	3
4520.79468	3
4585.49468	3
4642.34468	3
4721.44468	3
4789.09468	3
4850.74468	3
4916.64468	3
4974.99468	3
29.29429	4
93.79429	4
150.74429	4
215.19429	4
269.09429	4
334.24429	4
393.09429	4
451.09429	4
504.19429	4
568.39429	4
625.99429	4
682.24429	4
743.99429	4
817.84429	4
885.24429	4
947.84429	4
1000.84429	4
1067.29429	4
1130.04429	4
1186.89429	4
1236.89429	4
1299.34429	4
1357.74429	4
1418.34429	4
1481.44429	4
1537.44429	4
1588.29429	4
1652.99429	4
1712.84429	4
1771.19429	4
1829.94429	4
1893.64429	4
1950.54429	4
2014.29429	4
2067.34429	4
2125.29429	4
2190.94429	4
2250.94429	4
2304.39429	4
2358.24429	4
2419.49429	4
2483.34429	4
2555.69429	4
2629.59429	4
2693.64429	4
2758.19429	4
2826.94429	4
2882.04429	4
2940.54429	4
2996.64429	4
3057.39429	4
3120.74429	4
3186.24429	4
3242.14429	4
3306.09429	4
3368.79429	4
3425.69429	4
3485.74429	4
3548.04429	4
3618.24429	4
3679.49429	4
3740.74429	4
3812.74429	4
3872.74429	4
3930.89429	4
3988.04429	4
4055.69429	4
4110.94429	4
4183.39429	4
4243.09429	4
4302.94429	4
4366.29429	4
4430.09429	4
4488.94429	4
4538.89429	4
4590.99429	4
4659.29429	4
4723.74429	4
4790.34429	4
4851.54429	4
4912.24429	4
4974.79429	4
28.5439	5
99.8939	5
160.3939	5
226.8939	5
290.7439	5
361.6439	5
418.7939	5
485.2939	5
543.9439	5
603.8939	5
666.1939	5
725.1939	5
786.3939	5
841.8939	5
905.7939	5
966.5439	5
1026.4439	5
1088.1939	5
1155.3939	5
1218.0939	5
1290.4939	5
1348.4439	5
1416.6439	5
1483.3939	5
1537.4939	5
1590.8439	5
1652.3939	5
1713.6439	5
1769.0439	5
1836.4939	5
1897.2439	5
1955.9439	5
2022.7439	5
2093.2439	5
2155.2939	5
2208.4439	5
2265.5939	5
2320.6439	5
2390.0939	5
2452.3939	5
2520.3939	5
2581.3439	5
2638.5939	5
2711.3439	5
2766.2939	5
2831.6939	5
2883.2939	5
2942.5939	5
3005.5439	5
3069.6939	5
3122.8439	5
3182.1439	5
3245.3939	5
3305.9439	5
3366.7939	5
3429.3939	5
3496.5439	5
3567.3439	5
3631.0939	5
3686.6939	5
3741.7939	5
3812.3439	5
3872.2939	5
3934.5439	5
3992.2939	5
4061.2939	5
4123.7939	5
4190.3439	5
4245.4939	5
4306.9939	5
4366.6939	5
4429.7439	5
4494.1439	5
4564.7439	5
4617.9439	5
4675.4439	5
4744.4939	5
4804.6939	5
4853.6439	5
4912.1439	5
4974.5939	5
30.09352	6
93.89352	6
153.04352	6
226.74352	6
289.99352	6
349.74352	6
410.24352	6
469.19352	6
524.99352	6
579.44352	6
641.14352	6
711.79352	6
779.54352	6
839.89352	6
915.79352	6
985.69352	6
1046.19352	6
1109.64352	6
1176.44352	6
1236.19352	6
1296.49352	6
1361.04352	6
1425.14352	6
1483.09352	6
1544.24352	6
1615.79352	6
1683.24352	6
1750.64352	6
1814.84352	6
1886.44352	6
1950.14352	6
2013.99352	6
2078.14352	6
2128.89352	6
2194.49352	6
2261.74352	6
2320.99352	6
2398.84352	6
2475.49352	6
2542.34352	6
2607.94352	6
2660.44352	6
2724.54352	6
2797.49352	6
2855.74352	6
2929.04352	6
2992.64352	6
3057.84352	6
3115.94352	6
3182.14352	6
3249.49352	6
3318.44352	6
3381.44352	6
3456.19352	6
3521.69352	6
3591.24352	6
3652.19352	6
3716.34352	6
3780.49352	6
3831.84352	6
3892.79352	6
3948.19352	6
4016.69352	6
4075.94352	6
4142.79352	6
4202.74352	6
4276.64352	6
4336.74352	6
4393.44352	6
4460.34352	6
4523.89352	6
4585.09352	6
4647.54352	6
4708.89352	6
4778.99352	6
4838.04352	6
4903.69352	6
4968.89352	6
33.69313	7
95.39313	7
165.64313	7
239.44313	7
300.34313	7
363.24313	7
420.89313	7
484.34313	7
546.64313	7
605.44313	7
675.54313	7
729.89313	7
810.64313	7
890.84313	7
955.09313	7
1026.79313	7
1088.59313	7
1155.59313	7
1218.09313	7
1290.34313	7
1350.09313	7
1417.24313	7
1482.49313	7
1537.49313	7
1594.79313	7
1668.89313	7
1724.74313	7
1794.04313	7
1869.24313	7
1945.99313	7
2017.69313	7
2078.04313	7
2147.04313	7
2206.84313	7
2262.14313	7
2322.79313	7
2398.04313	7
